clip_id,mp3_path,audio_path,has_audio,caption,title,artist,release,split_folder,guitar,classical,slow,techno,strings,drums,electronic,rock,fast,piano,ambient,beat,violin,vocal,synth,female,indian,opera,male,singing,no vocals,vocals,harpsichord,loud,quiet,woman,pop,flute,male vocal,no vocal,soft,sitar,solo,man,classic,choir,voice,beats,male voice,harp,dance,female vocal,new age,cello,no voice,weird,country,metal,female voice,electro
44587,a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-10-thy_cross_do_we_adore_georgian_chant-0-29.mp3,,False,"vocal, male, vocals, choir",clip_44587,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44591,e/solace-balance-10-tiger_moon_dance-0-29.mp3,,False,"guitar, strings, drums, beat, no vocals, quiet, sitar, solo, weird",clip_44591,unknown,unknown,train,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44593,e/solace-balance-10-tiger_moon_dance-59-88.mp3,,False,no tags,clip_44593,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44596,e/solace-balance-10-tiger_moon_dance-146-175.mp3,,False,"drums, beat, indian, singing",clip_44596,unknown,unknown,train,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598,e/magnatune_com-magnatune_at_the_cc_salon-10-till_my_cup_runs_over_four_stones-0-29.mp3,,False,no tags,clip_44598,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44601,e/magnatune_com-magnatune_at_the_cc_salon-10-till_my_cup_runs_over_four_stones-88-117.mp3,,False,"guitar, techno, drums, no vocals",clip_44601,unknown,unknown,train,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44602,e/magnatune_com-magnatune_at_the_cc_salon-10-till_my_cup_runs_over_four_stones-117-146.mp3,,False,"drums, beat, flute",clip_44602,unknown,unknown,train,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44607,b/falik-the_ballad_of_el_efe-10-to_a_blind_camel-88-117.mp3,,False,"drums, indian, sitar",clip_44607,unknown,unknown,val,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44609,b/falik-the_ballad_of_el_efe-10-to_a_blind_camel-146-175.mp3,,False,"guitar, techno, drums, rock, loud",clip_44609,unknown,unknown,train,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44612,b/falik-the_ballad_of_el_efe-10-to_a_blind_camel-233-262.mp3,,False,"slow, rock, fast, beat, synth, loud, pop",clip_44612,unknown,unknown,train,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44614,b/falik-the_ballad_of_el_efe-10-to_a_blind_camel-291-320.mp3,,False,no tags,clip_44614,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44616,d/various_artists-the_art_of_persuasion-10-touch_ammonite-0-29.mp3,,False,ambient,clip_44616,unknown,unknown,val,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44617,d/various_artists-the_art_of_persuasion-10-touch_ammonite-30-59.mp3,,False,"vocal, vocals",clip_44617,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44618,d/various_artists-the_art_of_persuasion-10-touch_ammonite-59-88.mp3,,False,"slow, female, woman, female vocal, female voice",clip_44618,unknown,unknown,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44619,d/various_artists-the_art_of_persuasion-10-touch_ammonite-88-117.mp3,,False,no tags,clip_44619,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44621,d/various_artists-the_art_of_persuasion-10-touch_ammonite-146-175.mp3,,False,"electronic, rock, female, woman",clip_44621,unknown,unknown,val,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44622,d/various_artists-the_art_of_persuasion-10-touch_ammonite-175-204.mp3,,False,"fast, woman, female voice",clip_44622,unknown,unknown,train,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44623,d/various_artists-the_art_of_persuasion-10-touch_ammonite-204-233.mp3,,False,no tags,clip_44623,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44625,d/various_artists-the_art_of_persuasion-10-touch_ammonite-262-291.mp3,,False,"techno, female, vocals, female vocal",clip_44625,unknown,unknown,val,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44626,d/various_artists-the_art_of_persuasion-10-touch_ammonite-291-320.mp3,,False,"techno, electronic, vocal, synth, woman, pop, voice, dance, female voice",clip_44626,unknown,unknown,train,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
44627,d/various_artists-the_art_of_persuasion-10-touch_ammonite-320-349.mp3,,False,techno,clip_44627,unknown,unknown,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44628,d/various_artists-the_art_of_persuasion-10-touch_ammonite-349-378.mp3,,False,"techno, electronic, beat, loud",clip_44628,unknown,unknown,train,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44629,d/various_artists-the_art_of_persuasion-10-touch_ammonite-378-407.mp3,,False,"techno, drums, electronic, synth, loud",clip_44629,unknown,unknown,train,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44630,d/various_artists-the_art_of_persuasion-10-touch_ammonite-407-436.mp3,,False,no tags,clip_44630,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44634,d/various_artists-the_art_of_persuasion-10-touch_ammonite-523-552.mp3,,False,no tags,clip_44634,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44644,c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-0-29.mp3,,False,"classical, flute",clip_44644,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44645,c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-30-59.mp3,,False,"classical, violin, flute, classic",clip_44645,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44646,c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-59-88.mp3,,False,"classical, strings, violin, classic",clip_44646,unknown,unknown,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44648,c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-117-146.mp3,,False,"classical, violin",clip_44648,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44649,c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-146-175.mp3,,False,flute,clip_44649,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44652,c/telemann_trio_berlin-telemann_trio_berlin-10-triosonate_in_ddur__allegro_c_p__bach-233-262.mp3,,False,"classical, strings, violin, flute, no vocal",clip_44652,unknown,unknown,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44654,f/ehren_starks-lines_build_walls-10-tunnel_systems-0-29.mp3,,False,piano,clip_44654,unknown,unknown,train,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44655,f/ehren_starks-lines_build_walls-10-tunnel_systems-30-59.mp3,,False,piano,clip_44655,unknown,unknown,train,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44657,f/ehren_starks-lines_build_walls-10-tunnel_systems-88-117.mp3,,False,piano,clip_44657,unknown,unknown,train,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44661,f/ehren_starks-lines_build_walls-10-tunnel_systems-204-233.mp3,,False,piano,clip_44661,unknown,unknown,val,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44668,c/five_star_fall-automatic_ordinary-10-turn_the_light_on-88-117.mp3,,False,rock,clip_44668,unknown,unknown,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44672,c/five_star_fall-automatic_ordinary-10-turn_the_light_on-204-233.mp3,,False,"rock, loud",clip_44672,unknown,unknown,val,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44673,c/five_star_fall-automatic_ordinary-10-turn_the_light_on-233-262.mp3,,False,"guitar, rock, male, loud, male vocal",clip_44673,unknown,unknown,val,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44674,2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-10-twelve_robber_russian_folk_chant-0-29.mp3,,False,choir,clip_44674,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44675,2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-10-twelve_robber_russian_folk_chant-30-59.mp3,,False,opera,clip_44675,unknown,unknown,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44676,2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-10-twelve_robber_russian_folk_chant-59-88.mp3,,False,"opera, male, choir",clip_44676,unknown,unknown,val,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44677,2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-10-twelve_robber_russian_folk_chant-88-117.mp3,,False,"opera, male, man, choir",clip_44677,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44678,2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-10-twelve_robber_russian_folk_chant-117-146.mp3,,False,"slow, opera, male, male vocal, choir",clip_44678,unknown,unknown,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44679,2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-10-twelve_robber_russian_folk_chant-146-175.mp3,,False,"singing, vocals, choir",clip_44679,unknown,unknown,val,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44680,2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-10-twelve_robber_russian_folk_chant-175-204.mp3,,False,"opera, male",clip_44680,unknown,unknown,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44681,e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-0-29.mp3,,False,no tags,clip_44681,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44683,e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-59-88.mp3,,False,"guitar, indian, no vocals",clip_44683,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44684,e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-88-117.mp3,,False,"strings, fast, harp",clip_44684,unknown,unknown,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44685,e/jamie_janover_and_michael_masley-all_strings_considered-10-twice_versa-117-146.mp3,,False,no tags,clip_44685,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44686,7/rob_costlow-woods_of_chaos-10-twilight-0-29.mp3,,False,piano,clip_44686,unknown,unknown,train,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44689,7/rob_costlow-woods_of_chaos-10-twilight-88-117.mp3,,False,piano,clip_44689,unknown,unknown,train,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44690,7/rob_costlow-woods_of_chaos-10-twilight-117-146.mp3,,False,"classical, piano, solo",clip_44690,unknown,unknown,train,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44692,7/rob_costlow-woods_of_chaos-10-twilight-175-204.mp3,,False,"piano, new age",clip_44692,unknown,unknown,train,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44694,8/sun_palace-give_me_a_perfect_world-10-under_the_moon-0-29.mp3,,False,no tags,clip_44694,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44695,8/sun_palace-give_me_a_perfect_world-10-under_the_moon-30-59.mp3,,False,"vocals, soft, female vocal",clip_44695,unknown,unknown,val,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44696,8/sun_palace-give_me_a_perfect_world-10-under_the_moon-59-88.mp3,,False,"vocal, female",clip_44696,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44697,8/sun_palace-give_me_a_perfect_world-10-under_the_moon-88-117.mp3,,False,"vocal, singing, voice",clip_44697,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44698,8/sun_palace-give_me_a_perfect_world-10-under_the_moon-117-146.mp3,,False,"fast, vocal, female vocal, new age",clip_44698,unknown,unknown,train,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
44703,6/norine_braun-now_and_zen-10-understanding-88-117.mp3,,False,"rock, vocal, female, vocals, woman, pop, voice, female vocal, female voice",clip_44703,unknown,unknown,train,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
44704,6/norine_braun-now_and_zen-10-understanding-117-146.mp3,,False,"female, vocals, female voice",clip_44704,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44705,6/norine_braun-now_and_zen-10-understanding-146-175.mp3,,False,"rock, vocal, vocals, woman, pop",clip_44705,unknown,unknown,train,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44706,6/norine_braun-now_and_zen-10-understanding-175-204.mp3,,False,"rock, female, pop, voice",clip_44706,unknown,unknown,val,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44707,5/dj_markitos-unreachable_destiny-10-unreachable_destiny-0-29.mp3,,False,no tags,clip_44707,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44710,5/dj_markitos-unreachable_destiny-10-unreachable_destiny-88-117.mp3,,False,"techno, beat",clip_44710,unknown,unknown,train,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44714,5/dj_markitos-unreachable_destiny-10-unreachable_destiny-204-233.mp3,,False,"techno, electronic, dance",clip_44714,unknown,unknown,train,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44716,5/dj_markitos-unreachable_destiny-10-unreachable_destiny-262-291.mp3,,False,"techno, beat",clip_44716,unknown,unknown,val,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44717,5/dj_markitos-unreachable_destiny-10-unreachable_destiny-291-320.mp3,,False,no tags,clip_44717,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44719,5/dj_markitos-unreachable_destiny-10-unreachable_destiny-349-378.mp3,,False,techno,clip_44719,unknown,unknown,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44722,b/janine_johnson-bach_goldberg_variations-10-variatio_9_canone_alla_terza_a_1_clav-30-59.mp3,,False,"classical, harpsichord",clip_44722,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44723,b/janine_johnson-bach_goldberg_variations-10-variatio_9_canone_alla_terza_a_1_clav-59-88.mp3,,False,harpsichord,clip_44723,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44724,f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-10-villancico_amor_que_tan_bien_sirviendo-0-29.mp3,,False,"classical, slow, opera, woman",clip_44724,unknown,unknown,train,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44725,f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-10-villancico_amor_que_tan_bien_sirviendo-30-59.mp3,,False,vocal,clip_44725,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44726,f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-10-villancico_amor_que_tan_bien_sirviendo-59-88.mp3,,False,"opera, female vocal",clip_44726,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44739,a/james_edwards-le_tresor_dorphee_by_antoine_francisque-10-volte-0-29.mp3,,False,no tags,clip_44739,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44741,3/dj_cary-eastern_grooves-10-waddi_jahrapoon-0-29.mp3,,False,no tags,clip_44741,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44743,3/dj_cary-eastern_grooves-10-waddi_jahrapoon-59-88.mp3,,False,no tags,clip_44743,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44744,3/dj_cary-eastern_grooves-10-waddi_jahrapoon-88-117.mp3,,False,no tags,clip_44744,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44745,3/dj_cary-eastern_grooves-10-waddi_jahrapoon-117-146.mp3,,False,"ambient, female, beats, weird",clip_44745,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
44748,3/dj_cary-eastern_grooves-10-waddi_jahrapoon-204-233.mp3,,False,"drums, electronic",clip_44748,unknown,unknown,train,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
